Médicos;CENTRAL DE REGUALAÇÃO;CENTRAL DE REGULAÇÃO MÉDICA DAS URGÊNCIAS;CENTRO DE APOIO A SAÚDE DA FAMÍLIA-CASF;CENTRO DE ATENÇÃO HEMOTERÁPICA E/OU HEMATOLÓGICA;CENTRO DE ATENÇÃO PSICOSSOCIAL-CAPS;CENTRO DE PARTO NORMAL;CENTRO DE SAUDE/UNIDADE BASICA DE SAUDE;CENTRAL DE NOTIF. CAPTAÇÃO E DISTR. ÓRGÃOS ESTADUA;CLINICA ESPECIALIZADA/AMBULATORIO ESPECIALIZADO;CONSULTORIO;COOPERATIVA;FARMACIA;HOSPITAL ESPECIALIZADO;HOSPITAL GERAL;HOSPITAL DIA;LABORATORIO CENTRAL DE SAUDE PUBLICA - LACEN;LABORATORIO DE SAUDE PUBLICA;POLICLINICA;POSTO DE SAUDE;PRONTO ANTEDIMENTO;PRONTO SOCORRO ESPECIALIZADO;PRONTO SOCORRO GERAL;SECRETARIA DE SAUDE;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENÇÃO À SAÚDE INDÍGENA;UNIDADE DE ATENCAO EM REGIME RESIDENCIAL;UNIDADE DE SERVICO DE APOIO DE DIAGNOSE E TERAPIA;UNIDADE DE VIGILANCIA EM SAUDE;UNIDADE MISTA;UNIDADE MOVEL DE NIVEL PRE-HOSP-URGENCIA/EMERGENCI;UNIDADE MOVEL FLUVIAL;UNIDADE MOVEL TERRESTRE;TELESAÚDE;Total
Médico da estratégia de Saúde da Família;7;1;-;-;1;-;24933;-;9;7;1;-;4;25;1;-;-;16;1783;10;-;1;39;-;-;-;3;-;22;-;19;1;-;26883
Médico de família e comunidade;6;-;1;-;-;-;312;-;81;42;4;-;12;94;1;-;-;55;27;8;-;3;13;2;17;-;1;1;-;-;-;-;12;692
PEDIATRA;125;6;31;26;24;2;4599;32;1968;3103;694;2;3723;18844;95;-;-;1714;144;2662;290;640;263;12;1;-;109;48;206;18;-;10;3;39394
Médico Pediatra;125;6;31;26;24;2;4599;32;1968;3103;694;2;3723;18844;95;-;-;1714;144;2662;290;640;263;12;1;-;109;48;206;18;-;10;3;39394
PSIQUIATRA;9;4;17;-;1424;-;606;2;1027;1459;31;3;1160;1800;35;-;-;549;8;42;9;36;35;-;1;1;36;1;23;-;-;-;1;8319
Médico psiquiatra;9;4;17;-;1424;-;606;2;1027;1459;31;3;1160;1800;35;-;-;549;8;42;9;36;35;-;1;1;36;1;23;-;-;-;1;8319
RADIOLOGISTA;4;-;3;1;-;-;131;8;1821;245;17;-;684;5080;80;-;1;783;1;61;38;50;4;2;-;-;2926;-;42;-;-;29;28;12039
Médico em radiologia e diagnóstico por imagem;4;-;3;1;-;-;131;8;1821;245;17;-;684;5080;80;-;1;783;1;61;38;50;4;2;-;-;2926;-;42;-;-;29;28;12039
SANITARISTA;13;-;-;1;1;-;27;1;14;21;-;-;22;70;-;-;2;8;2;1;1;1;85;-;-;-;1;48;-;-;-;-;-;319
Médico sanitarista;13;-;-;1;1;-;27;1;14;21;-;-;22;70;-;-;2;8;2;1;1;1;85;-;-;-;1;48;-;-;-;-;-;319
OUTRAS ESPECIALIDADES MÉDICAS;134;17;9;127;95;-;1891;134;19920;15247;1398;17;11852;83555;2070;6;20;9674;75;472;489;557;237;81;1;-;3307;51;245;66;-;79;13;151839
Médico acupunturista;-;-;-;1;4;-;72;-;362;701;13;-;35;190;15;-;-;187;1;-;1;1;1;2;-;-;12;-;3;1;-;-;-;1602
Médico alergista e imunologista;2;-;-;-;-;-;19;1;315;449;17;-;64;423;13;-;-;250;1;7;-;4;1;4;-;-;17;-;1;1;-;-;1;1590
Médico anatomopatologista;-;-;-;1;-;-;3;2;81;14;3;-;153;601;2;3;6;30;-;3;5;1;12;-;-;-;606;-;2;-;-;-;-;1528
Médico angiologista;1;-;-;-;-;-;28;1;500;531;105;-;118;1238;53;-;-;323;2;5;2;5;1;2;-;-;73;-;8;-;-;-;-;2996
Médico broncoesofalogista;-;-;-;-;-;-;-;1;8;5;1;-;8;113;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;142
Médico Cardiologista Intervencionista;1;-;-;1;-;-;-;7;48;15;13;-;68;613;9;-;-;10;-;2;-;-;-;-;-;-;25;-;-;8;-;1;-;821
Médico cancerologista cirúrgico;-;-;-;-;-;-;-;-;4;2;-;-;12;45;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65
Médico cancerologista pediátrico;-;-;-;1;-;-;-;1;10;3;5;-;93;162;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;279
Médico cardiologista;15;-;4;4;1;-;450;17;3032;1787;279;1;1528;9762;118;1;1;1614;13;54;22;40;42;11;-;-;704;1;54;6;-;1;1;19563
Médico cirurgião cardiovascular;-;1;-;-;-;-;-;1;24;65;20;1;73;397;3;-;-;10;-;-;3;1;-;-;-;-;8;-;-;-;-;-;-;607
Médico cirurgião da mão;-;-;-;-;-;-;-;-;-;1;-;-;-;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
Médico cirurgião de cabeça e pescoço;-;-;-;-;-;-;1;3;28;22;7;-;83;502;6;-;-;22;-;-;-;-;-;1;-;-;2;-;1;-;-;1;-;679
Médico cirurgião do aparelho digestivo;-;-;-;-;-;-;-;-;75;109;15;-;57;721;5;-;-;43;-;2;1;1;-;1;-;-;11;-;2;-;-;-;-;1043
Médico cirurgião pediátrico;-;-;-;-;-;-;2;-;9;25;3;-;122;459;4;-;-;10;-;1;3;-;5;-;-;-;3;-;1;-;-;-;-;647
Médico cirurgião plástico;1;-;-;-;-;-;3;3;168;385;39;-;168;1657;61;-;-;99;-;4;31;6;2;-;-;-;4;-;4;1;-;-;-;2636
Médico cirurgião torácico;-;-;-;-;-;-;1;-;11;13;2;-;16;146;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;192
Médico citopatologista;-;-;-;-;-;-;1;-;27;8;1;-;9;44;-;1;7;4;-;-;1;-;-;-;-;-;88;-;1;-;-;-;-;192
Médico coloproctologista;-;-;-;-;-;-;5;-;56;60;10;-;11;198;8;-;-;33;2;-;-;-;1;-;-;-;11;1;-;1;-;-;-;397
Médico dermatologista;4;-;1;4;-;-;199;3;1536;2791;68;2;141;1790;138;-;-;1201;12;16;-;23;12;1;-;-;69;2;13;-;-;1;3;8030
Médico do trabalho;18;1;-;5;-;-;44;4;671;869;12;-;69;550;8;1;2;254;3;16;4;12;37;17;-;-;112;14;2;-;-;1;1;2727
Médico em cirurgia vascular;4;-;-;-;-;-;5;1;130;93;12;-;41;990;21;-;-;55;-;1;16;13;2;1;-;-;30;-;1;3;-;-;-;1419
Médico em endoscopia;1;-;-;-;-;-;-;-;88;34;7;-;22;346;7;-;-;30;-;1;6;3;-;-;-;-;43;-;-;-;-;-;-;588
Médico em medicina de tráfego;-;-;-;-;-;-;-;-;55;59;-;-;-;11;-;-;-;6;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;133
Médico em medicina intensiva;3;11;-;1;-;-;1;10;19;11;106;-;325;2303;4;-;-;1;-;2;26;16;1;-;-;-;5;-;1;30;-;2;-;2878
Médico em medicina nuclear;-;-;-;-;-;-;-;-;58;3;-;-;65;188;12;-;-;5;-;-;-;-;-;-;-;-;157;-;5;-;-;-;-;493
Médico em medicina preventiva e social;1;-;-;-;-;-;4;-;6;7;1;-;9;55;-;-;-;6;-;-;-;-;7;4;-;-;1;-;-;-;-;-;1;102
Médico endocrinologista e metabologista;6;-;-;-;-;-;57;-;728;910;23;1;121;1200;45;-;-;599;3;5;2;7;6;1;-;-;55;-;15;-;-;-;1;3785
Médico fisiatra;1;-;-;-;-;-;3;-;120;52;1;-;62;113;1;-;-;30;-;1;-;-;1;-;-;-;23;-;-;-;-;-;-;408
Médico foniatra;-;-;-;-;-;-;-;-;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
Médico gastroenterologista;1;-;1;3;-;-;45;3;742;619;13;1;77;1405;73;-;1;431;2;9;1;5;5;4;-;-;103;1;8;-;-;-;-;3553
Médico geneticista;-;-;-;-;-;-;-;-;16;14;1;-;19;94;2;-;-;14;-;-;-;-;-;-;-;-;12;-;-;-;-;-;-;172
Médico geriatra;3;-;1;-;-;-;26;1;143;161;8;-;41;323;5;-;-;124;3;3;-;3;2;7;-;-;6;-;4;-;-;1;1;866
Médico hansenologista;-;-;-;-;-;-;13;-;17;1;-;-;5;10;2;-;-;8;2;-;-;-;1;-;-;-;2;-;-;-;-;-;1;62
Médico hematologista;-;-;-;96;-;-;3;-;123;32;1;-;165;654;3;-;-;37;-;-;2;3;1;1;-;-;88;-;1;2;-;-;-;1212
Médico hiperbarista;-;-;-;-;-;-;-;-;1;2;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
Médico homeopata;2;-;-;-;1;-;45;-;77;281;1;-;7;47;3;-;-;74;-;-;1;-;3;-;-;-;4;-;1;1;-;1;-;549
Médico infectologista;2;-;-;1;2;-;81;3;404;145;9;-;337;1995;43;-;-;199;3;4;10;7;22;3;-;-;38;11;6;-;-;-;-;3325
Médico legista;-;-;-;-;-;-;3;-;13;7;-;-;-;18;-;-;-;4;-;-;4;-;10;-;-;-;2;10;-;-;-;-;-;71
Médico mastologista;1;-;-;-;-;-;5;1;72;41;2;-;34;179;2;-;-;60;-;-;3;-;-;-;-;-;32;-;-;-;-;2;1;435
Médico nefrologista;9;-;-;-;-;-;23;8;1251;171;31;2;243;2647;7;-;-;169;2;2;17;6;7;1;-;-;108;-;4;2;-;5;-;4715
Médico neurocirurgião;2;-;-;-;-;-;1;3;63;76;23;-;100;867;1;-;-;20;-;-;29;9;-;-;1;-;5;-;2;-;-;-;-;1202
Médico neurofisiologista clínico;-;-;-;-;-;-;-;-;7;6;-;-;11;9;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;34
Médico neurologista;7;-;-;-;19;-;119;13;1343;719;59;1;332;3959;66;-;-;741;6;17;17;24;7;6;-;-;159;1;9;1;-;1;1;7627
Médico nutrologista;-;-;-;-;-;-;7;-;78;120;5;1;49;395;3;-;-;64;-;1;2;4;1;4;-;-;2;-;1;1;-;-;-;738
Médico oftalmologista;14;2;-;-;-;-;112;7;3410;1716;118;-;1274;4299;1013;-;-;813;5;18;23;8;6;-;-;-;103;-;38;-;-;54;-;13033
Médico oncologista clínico;8;-;-;4;-;-;9;12;534;153;121;-;1132;2631;14;-;-;143;-;3;-;1;9;5;-;-;46;-;1;3;-;-;-;4829
Médico ortopedista e traumatologista;12;1;1;-;-;-;150;5;1550;549;121;3;948;6844;69;-;-;685;5;249;117;256;10;-;-;-;87;1;45;3;-;-;-;11711
Médico otorrinolaringologista;8;-;-;-;-;-;62;-;893;602;66;1;277;2288;91;-;-;520;4;15;22;7;3;-;-;-;39;-;3;-;-;-;-;4901
Médico patologista;-;-;-;1;-;-;-;1;11;2;-;-;20;99;-;-;1;2;-;1;-;-;5;-;-;-;86;6;-;-;-;-;-;235
Médico patologista clínico / medicina laboratorial;-;-;-;3;-;-;-;-;22;8;1;-;33;150;1;-;2;6;-;-;1;-;-;-;-;-;213;1;-;-;-;-;-;441
Médico pneumologista;1;1;-;-;-;-;41;1;269;226;6;1;106;777;17;-;-;188;2;8;-;4;8;3;-;-;28;2;2;-;-;1;1;1693
Médico radioterapeuta;1;-;-;-;-;-;-;4;57;4;-;-;93;217;2;-;-;14;-;-;-;-;-;-;-;-;19;-;-;-;-;-;-;411
Médico residente;-;-;-;-;68;-;197;16;92;3;16;-;2962;26945;77;-;-;45;4;14;110;78;1;1;-;-;8;-;-;1;-;6;-;30644
Médico reumatologista;4;-;-;1;-;-;15;-;230;305;9;2;25;524;12;-;-;255;-;4;-;3;3;1;-;-;23;-;-;-;-;-;-;1416
Médico urologista;1;-;1;-;-;-;36;1;332;258;24;-;88;1352;31;-;-;229;-;2;7;5;2;-;-;-;29;-;6;-;-;-;-;2404
Total;1260;1336;95;373;2150;8;45044;296;32409;29069;5817;54;25161;194664;2954;7;31;19059;2686;15025;1827;3927;1855;341;205;6;7668;227;2285;1920;28;275;83;398145
