Ocupações de Nível Téc Aux;ACADEMIA DA SAÚDE;CENTRAL DE REGUALAÇÃO;CENTRAL DE REGULAÇÃO MÉDICA DAS URGÊNCIAS;CENTRO DE APOIO A SAÚDE DA FAMÍLIA-CASF;CENTRO DE ATENÇÃO HEMOTERÁPICA E/OU HEMATOLÓGICA;CENTRO DE ATENÇÃO PSICOSSOCIAL-CAPS;CENTRO DE PARTO NORMAL;CENTRO DE SAUDE/UNIDADE BASICA DE SAUDE;CENTRAL DE NOTIF. CAPTAÇÃO E DISTR. ÓRGÃOS ESTADUA;CLINICA ESPECIALIZADA/AMBULATORIO ESPECIALIZADO;CONSULTORIO;COOPERATIVA;FARMACIA;HOSPITAL ESPECIALIZADO;HOSPITAL GERAL;HOSPITAL DIA;LABORATORIO CENTRAL DE SAUDE PUBLICA - LACEN;LABORATORIO DE SAUDE PUBLICA;POLICLINICA;OFICINA ORTOPEDICA;POSTO DE SAUDE;PRONTO ANTEDIMENTO;PRONTO SOCORRO ESPECIALIZADO;PRONTO SOCORRO GERAL;SECRETARIA DE SAUDE;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENÇÃO À SAÚDE INDÍGENA;UNIDADE DE ATENCAO EM REGIME RESIDENCIAL;UNIDADE DE SERVICO DE APOIO DE DIAGNOSE E TERAPIA;UNIDADE DE VIGILANCIA EM SAUDE;UNIDADE MISTA;UNIDADE MOVEL DE NIVEL PRE-HOSP-URGENCIA/EMERGENCI;UNIDADE MOVEL FLUVIAL;UNIDADE MOVEL TERRESTRE;TELESAÚDE;Total
TÉCNICO E AUXILIAR DE FARMÁCIA;-;1;21;3;9;165;-;2279;3;244;7;3;833;1131;6158;126;1;11;251;-;20;606;31;122;120;23;2;-;103;4;42;3;-;-;-;12322
..Auxiliar de Farmácia de Manipulação;-;1;1;2;-;21;-;291;2;59;4;-;466;436;2883;60;-;1;43;-;3;188;7;30;27;14;-;-;5;-;11;-;-;-;-;4555
..Auxiliar de Produção Farmacêutica;-;-;2;1;-;-;-;20;-;10;-;-;9;31;241;2;-;2;5;-;-;11;1;1;3;-;-;-;5;-;2;-;-;-;-;346
..Auxiliar Técnico em Laboratório de Farm;-;-;5;-;7;13;-;41;-;26;2;-;34;234;667;9;1;3;15;-;1;61;1;10;7;6;1;-;63;2;5;-;-;-;-;1214
..Mestre de Produção Farmacêutica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
..Técnico em Farmácia;-;-;13;-;2;131;-;1923;1;148;1;3;324;430;2362;55;-;1;188;-;16;346;22;81;79;3;1;-;28;2;22;3;-;-;-;6185
..Técnico em Imunobiológicos;-;-;-;-;-;-;-;4;-;1;-;-;-;-;3;-;-;4;-;-;-;-;-;-;4;-;-;-;2;-;2;-;-;-;-;20
TÉCNICO E AUXILIAR DE LABORATÓRIO;-;11;-;3;1343;6;6;1457;66;1607;131;10;39;2212;13250;107;267;1518;914;-;26;1156;174;92;232;7;46;-;20126;209;367;1;11;1;-;45395
..Auxiliar de Laboratório de Análises Clínic;-;2;-;-;101;1;2;409;22;633;44;1;17;354;3076;56;58;359;214;-;10;349;18;23;75;6;12;-;8426;66;100;1;3;1;-;14439
..Auxiliar de Laboratório de Análises FisQui;-;-;-;-;-;-;-;1;-;5;1;-;4;11;39;-;1;14;-;-;-;-;-;-;3;-;-;-;74;6;-;-;-;-;-;159
..Auxiliar de Laboratório de Imunobiológicos;-;1;-;-;20;-;-;7;-;7;-;-;-;8;99;-;3;22;1;-;1;3;-;-;4;-;3;-;103;6;2;-;-;-;-;290
..Auxiliar Técnico em Patologia Clínica Assi;-;-;-;1;205;2;3;437;9;202;20;-;5;190;1703;8;56;173;112;-;7;109;29;4;20;1;3;-;2996;33;56;-;2;-;-;6386
..Técnico de Laboratório de Análises Fisicoq;-;-;-;-;19;-;-;15;-;44;2;-;-;110;372;8;12;17;21;-;-;7;1;2;18;-;3;-;222;6;9;-;-;-;-;888
..Técnico em Laboratório de Farmácia;-;3;-;-;24;-;-;58;-;41;-;-;9;110;569;2;4;46;22;-;-;66;2;5;20;-;10;-;187;36;26;-;-;-;-;1240
..Técnico em Patologia Clínica Analista Labo;-;5;-;2;974;3;1;530;35;675;64;9;4;1429;7392;33;133;887;544;-;8;622;124;58;92;-;15;-;8118;56;174;-;6;-;-;21993
TÉCNICO E AUXILIAR EM NUTRIÇÃO E DIETÉTICA;-;-;-;-;-;-;-;-;-;1;2;-;-;28;69;2;-;-;1;-;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;108
..Dietista;-;-;-;-;-;-;-;-;-;1;2;-;-;28;69;2;-;-;1;-;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;108
TÉCNICO E AUXILIAR EM FISIOTERAPIA E REABILITAÇÃO;-;1;-;-;-;7;-;29;-;558;9;-;-;136;1805;6;-;-;133;20;2;276;46;128;1;-;-;-;16;-;9;-;-;14;-;3196
..Técnico de Imobilização Ortopédica;-;1;-;-;-;-;-;18;-;127;4;-;-;45;1435;4;-;-;86;1;1;229;44;112;1;-;-;-;4;-;7;-;-;-;-;2119
..Técnico de Ortopedia Téc Prótese e Órtese;-;-;-;-;-;-;-;7;-;291;4;-;-;82;343;2;-;-;33;18;-;46;2;16;-;-;-;-;8;-;1;-;-;14;-;867
..Técnico em Reabilitação;-;-;-;-;-;7;-;4;-;140;1;-;-;9;27;-;-;-;14;1;1;1;-;-;-;-;-;-;4;-;1;-;-;-;-;210
TÉCNICO E AUXILIAR EM SAÚDE ORAL;-;3;-;1;5;1;-;1650;13;2216;542;1;1;71;402;17;1;4;305;6;79;138;2;9;76;1;55;-;1320;3;42;-;2;51;-;7017
..Auxiliar de Prótese Dentária;-;-;-;-;-;-;-;24;3;201;89;-;-;2;18;-;-;1;12;1;2;1;-;-;1;-;1;-;244;-;-;-;-;-;-;600
..Protético Dentário;-;1;-;1;-;-;-;163;3;597;193;-;-;11;32;5;1;3;59;5;6;1;-;2;1;1;-;-;1025;-;15;-;-;-;-;2125
..Técnico em Higiene Dental;-;2;-;-;5;1;-;1463;7;1418;260;1;1;58;352;12;-;-;234;-;71;136;2;7;74;-;54;-;51;3;27;-;2;51;-;4292
TÉCNICO E AUXILIAR EM VIG SANITÁRIA E AMBIENTAL;-;-;-;2;-;-;-;50;-;1;-;-;-;-;6;-;-;-;-;-;-;-;-;-;89;-;1;-;-;43;-;-;-;-;-;192
..Agente de Defesa Ambiental;-;-;-;2;-;-;-;50;-;1;-;-;-;-;6;-;-;-;-;-;-;-;-;-;89;-;1;-;-;43;-;-;-;-;-;192
TÉCNICO E AUXILIAR EM EQUIP MÉDICO-HOSPITALARES;-;-;-;-;-;-;-;1;-;22;2;-;-;71;169;3;1;-;6;-;-;3;-;4;1;-;-;-;21;-;-;-;-;-;-;304
..Técnico em Equipamento Médico Hospitalar;-;-;-;-;-;-;-;1;-;22;2;-;-;71;169;3;1;-;6;-;-;3;-;4;1;-;-;-;21;-;-;-;-;-;-;304
TÉCNICO E AUXILIAR EM RADIOLOGIA MÉDICA;-;-;-;4;1;-;-;637;52;3177;233;37;-;2101;18279;212;-;-;1336;1;15;2937;268;641;29;-;-;-;5190;6;316;-;-;122;1;35595
..Auxiliar de Radiologia Revelação Fotográfi;-;-;-;-;-;-;-;3;-;68;7;-;-;43;458;4;-;-;28;-;-;60;11;17;4;-;-;-;82;1;5;-;-;-;-;791
..Tecnico em Radiologia e Imagenologia Oper;-;-;-;4;1;-;-;634;52;3109;226;37;-;2058;17821;208;-;-;1308;1;15;2877;257;624;25;-;-;-;5108;5;311;-;-;122;1;34804
TÉCNICO E AUXILIAR EM HEMATOLOGIA/HEMOTERAPIA;-;-;-;-;234;-;-;-;-;20;4;-;-;24;311;-;-;-;4;-;-;13;-;-;-;-;-;-;355;-;2;-;-;-;-;967
..Auxiliar de Banco de Sangue;-;-;-;-;234;-;-;-;-;20;4;-;-;24;311;-;-;-;4;-;-;13;-;-;-;-;-;-;355;-;2;-;-;-;-;967
TÉCNICO E AUXILIAR EM HISTOLOGIA;-;-;-;-;-;-;-;-;-;4;-;-;-;21;40;-;-;1;-;-;-;-;-;-;1;-;-;-;72;-;-;-;-;-;-;139
..Técnico em Histologia;-;-;-;-;-;-;-;-;-;4;-;-;-;21;40;-;-;1;-;-;-;-;-;-;1;-;-;-;72;-;-;-;-;-;-;139
OUTRAS OCUPAÇÕES NÍVEL TÉCNICO E AUXILIAR EM SAÚDE;9;5;1;-;8;113;-;120;1;857;189;108;6;541;1893;77;1;11;206;-;13;30;4;8;223;2;70;1;356;130;18;1;-;8;-;5010
..Acupunturista  Fitoterapeuta Terap Natural;-;-;-;-;-;-;-;6;1;36;54;-;-;-;5;-;-;-;12;-;-;-;-;-;1;-;-;-;3;-;-;-;-;-;-;118
..Artista de Circo Outros;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
..Auxiliar de Desenvolvimento Infantil;-;-;-;-;-;-;-;5;-;56;3;-;1;55;95;-;-;-;1;-;-;-;1;-;5;-;-;-;19;1;1;-;-;-;-;243
..Auxiliar de Saúde Navegação Marítima;-;4;-;-;-;3;-;11;-;-;-;-;3;2;35;-;-;-;-;-;-;1;-;-;10;-;1;-;1;5;-;-;-;-;-;76
..Auxiliar Geral de Conservação de Vias Perm;-;-;1;-;1;8;-;57;-;43;5;1;-;82;189;16;-;-;13;-;7;4;-;-;14;1;-;-;13;9;14;1;-;2;-;481
..Instrumentador Cirúrgico;-;-;-;-;1;-;-;1;-;32;11;107;-;162;891;29;-;-;3;-;-;-;2;4;-;-;-;-;9;-;-;-;-;-;-;1252
..Instrutor de Cursos Livres;4;-;-;-;-;27;-;2;-;17;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;4;2;-;-;-;-;-;59
..Mecanico de Manutenção de Automóveis Motoc;-;1;-;-;-;-;-;4;-;1;-;-;1;-;3;-;-;-;-;-;1;1;-;-;4;-;-;-;-;-;-;-;-;-;-;16
..Mecanico de Manutenção de Máquinas em Gera;-;-;-;-;-;-;-;-;-;2;-;-;-;10;111;-;-;-;10;-;-;9;1;-;3;-;-;-;1;-;-;-;-;-;-;147
..Mecanico de Manutenção e Instalação Aparel;-;-;-;-;-;-;-;-;-;-;-;-;-;11;32;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
..Ministro de Culto Religioso;-;-;-;-;-;-;-;-;-;6;-;-;-;3;31;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;42
..Musico Intérprete Cantor;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;6
..Musico Intérprete Instrumentista;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;5
..Professor de Alunos Com Deficiência Mental;-;-;-;-;-;4;-;-;-;417;1;-;-;3;-;-;-;-;78;-;-;-;-;-;-;-;-;-;16;-;-;-;-;-;-;519
..Professor de Nível Médio Na Educação Inf;-;-;-;-;-;-;-;3;-;3;-;-;-;1;17;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
..Professor de Nível Médio No Ensino Profiss;-;-;-;-;-;1;-;1;-;2;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;9
..Quiropraxista Cinesoterapeuta Eutonista Ho;1;-;-;-;-;-;-;-;-;4;12;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;12;-;-;-;-;1;-;34
..Recreador;4;-;-;-;-;62;-;4;-;30;5;-;-;85;26;-;-;-;21;-;-;1;-;-;-;-;-;-;4;-;-;-;-;-;-;242
..Técnico de Alimentos;-;-;-;-;-;-;-;2;-;3;-;-;-;5;87;-;-;4;-;-;-;-;-;-;14;-;-;-;4;26;-;-;-;-;-;145
..Técnico de Desporto Individual e Coletivo;-;-;-;-;-;5;-;3;-;16;-;-;1;7;4;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;38
..Técnico de Saneamento;-;-;-;-;2;-;-;7;-;7;-;-;-;-;7;-;1;4;1;-;2;1;-;-;157;-;69;-;-;81;1;-;-;-;-;340
..Técnico em Laboratório Óptico;-;-;-;-;-;-;-;-;-;3;1;-;-;-;5;13;-;-;-;-;-;-;-;-;2;-;-;-;3;-;-;-;-;-;-;27
..Técnico em Métodos Eletrográficos em Encef;-;-;-;-;-;-;-;5;-;80;12;-;-;48;84;13;-;-;30;-;-;-;-;2;-;-;-;-;153;-;1;-;-;-;-;428
..Técnico em Métodos Gráficos em Cardiologia;-;-;-;-;-;-;-;3;-;54;5;-;-;44;152;-;-;-;19;-;-;1;-;1;-;-;-;-;28;-;1;-;-;3;-;311
..Técnico em Óptica e Optometria Contatólogo;-;-;-;-;-;-;-;3;-;40;79;-;-;16;47;5;-;-;6;-;-;-;-;-;1;1;-;-;10;-;-;-;-;2;-;210
..Técnico Químico;-;-;-;-;4;-;-;2;-;5;-;-;-;7;67;-;-;3;8;-;-;12;-;-;8;-;-;-;69;6;-;-;-;-;-;191
Total;63;349;992;108;3328;8320;109;54677;790;33284;3099;2424;1216;57182;421831;3411;306;1786;15150;27;5966;34318;4028;8780;8804;2930;2586;12;36516;4226;8557;11713;55;916;5;737864
